Iteration,Row,Col,Value,Policy
288,4,7,0.0973790000000001,DOWN
288,4,8,1.2193100000000001,DOWN
288,4,9,2.4659,DOWN
288,5,6,0.0973790000000001,DOWN
288,5,7,1.2193100000000001,RIGHT
288,5,8,2.4659,DOWN
288,5,9,3.851,DOWN
288,6,0,-4.037598674290001,DOWN
288,6,1,-3.3751096381,DOWN
288,6,2,-2.639010709,RIGHT
288,6,3,-1.82112301,DOWN
288,6,4,-0.9123588999999999,DOWN
288,6,5,0.0973790000000001,DOWN
288,6,6,1.2193100000000001,DOWN
288,6,8,3.851,DOWN
288,6,9,5.39,DOWN
288,7,0,-3.3751096381,DOWN
288,7,1,-2.639010709,DOWN
288,7,3,-0.9123588999999999,DOWN
288,7,4,0.0973790000000001,DOWN
288,7,5,1.2193100000000001,DOWN
288,7,6,2.4659,DOWN
288,7,7,3.851,DOWN
288,7,8,5.39,DOWN
288,7,9,7.1,DOWN
288,8,0,-2.639010709,DOWN
288,8,1,-1.82112301,DOWN
288,8,2,-0.9123588999999999,DOWN
288,8,3,0.0973790000000001,DOWN
288,8,4,1.2193100000000001,DOWN
288,8,5,2.4659,DOWN
288,8,6,3.851,DOWN
288,8,7,5.39,DOWN
288,8,8,7.1,DOWN
288,8,9,9.0,DOWN
288,9,0,-1.82112301,RIGHT
288,9,1,-0.9123588999999999,RIGHT
288,9,2,0.0973790000000001,RIGHT
288,9,3,1.2193100000000001,RIGHT
288,9,4,2.4659,RIGHT
288,9,5,3.851,RIGHT
288,9,6,5.39,RIGHT
288,9,7,7.1,RIGHT
288,9,8,9.0,RIGHT
289,0,0,-6.8313354770633525,DOWN
289,0,1,-6.479261641181503,DOWN
289,0,2,-6.088068490201669,DOWN
289,0,3,-5.65340943355741,DOWN
289,0,4,-5.170454926174901,DOWN
289,0,6,-4.037598674290001,DOWN
289,0,7,-3.3751096381,DOWN
289,0,8,-2.639010709,DOWN
289,0,9,-1.82112301,DOWN
289,1,0,-6.479261641181503,DOWN
289,1,1,-6.088068490201669,DOWN
289,1,2,-5.65340943355741,DOWN
289,1,3,-5.170454926174901,DOWN
289,1,4,-4.633838806861,DOWN
289,1,6,-3.3751096381,DOWN
289,1,7,-2.639010709,DOWN
289,1,8,-1.82112301,DOWN
289,1,9,-0.9123588999999999,DOWN
289,2,0,-6.088068490201669,RIGHT
289,2,1,-5.65340943355741,RIGHT
289,2,2,-5.170454926174901,RIGHT
289,2,3,-4.633838806861,RIGHT
289,2,4,-4.037598674290001,RIGHT
289,2,5,-3.3751096381,DOWN
289,2,6,-2.639010709,DOWN
289,2,7,-1.82112301,DOWN
289,2,8,-0.9123588999999999,DOWN
289,2,9,0.0973790000000001,DOWN
289,3,0,-6.479261641181503,UP
289,3,1,-6.088068490201669,UP
289,3,2,-5.65340943355741,UP
289,3,5,-2.639010709,DOWN
289,3,6,-1.82112301,DOWN
289,3,7,-0.9123588999999999,DOWN
289,3,8,0.0973790000000001,DOWN
289,3,9,1.2193100000000001,DOWN
289,4,0,-6.8313354770633525,UP
289,4,1,-6.479261641181503,UP
289,4,2,-6.088068490201669,UP
289,4,4,-2.639010709,RIGHT
289,4,5,-1.82112301,RIGHT
289,4,6,-0.9123588999999999,DOWN
289,4,7,0.0973790000000001,DOWN
289,4,8,1.2193100000000001,DOWN
289,4,9,2.4659,DOWN
289,5,6,0.0973790000000001,DOWN
289,5,7,1.2193100000000001,RIGHT
289,5,8,2.4659,DOWN
289,5,9,3.851,DOWN
289,6,0,-4.037598674290001,DOWN
289,6,1,-3.3751096381,DOWN
289,6,2,-2.639010709,RIGHT
289,6,3,-1.82112301,DOWN
289,6,4,-0.9123588999999999,DOWN
289,6,5,0.0973790000000001,DOWN
289,6,6,1.2193100000000001,DOWN
289,6,8,3.851,DOWN
289,6,9,5.39,DOWN
289,7,0,-3.3751096381,DOWN
289,7,1,-2.639010709,DOWN
289,7,3,-0.9123588999999999,DOWN
289,7,4,0.0973790000000001,DOWN
289,7,5,1.2193100000000001,DOWN
289,7,6,2.4659,DOWN
289,7,7,3.851,DOWN
289,7,8,5.39,DOWN
289,7,9,7.1,DOWN
289,8,0,-2.639010709,DOWN
289,8,1,-1.82112301,DOWN
289,8,2,-0.9123588999999999,DOWN
289,8,3,0.0973790000000001,DOWN
289,8,4,1.2193100000000001,DOWN
289,8,5,2.4659,DOWN
289,8,6,3.851,DOWN
289,8,7,5.39,DOWN
289,8,8,7.1,DOWN
289,8,9,9.0,DOWN
289,9,0,-1.82112301,RIGHT
289,9,1,-0.9123588999999999,RIGHT
289,9,2,0.0973790000000001,RIGHT
289,9,3,1.2193100000000001,RIGHT
289,9,4,2.4659,RIGHT
289,9,5,3.851,RIGHT
289,9,6,5.39,RIGHT
289,9,7,7.1,RIGHT
289,9,8,9.0,RIGHT
290,0,0,-6.8313354770633525,DOWN
290,0,1,-6.479261641181503,DOWN
290,0,2,-6.088068490201669,DOWN
290,0,3,-5.65340943355741,DOWN
290,0,4,-5.170454926174901,DOWN
290,0,6,-4.037598674290001,DOWN
290,0,7,-3.3751096381,DOWN
290,0,8,-2.639010709,DOWN
290,0,9,-1.82112301,DOWN
290,1,0,-6.479261641181503,DOWN
290,1,1,-6.088068490201669,DOWN
290,1,2,-5.65340943355741,DOWN
290,1,3,-5.170454926174901,DOWN
290,1,4,-4.633838806861,DOWN
290,1,6,-3.3751096381,DOWN
290,1,7,-2.639010709,DOWN
290,1,8,-1.82112301,DOWN
290,1,9,-0.9123588999999999,DOWN
290,2,0,-6.088068490201669,RIGHT
290,2,1,-5.65340943355741,RIGHT
290,2,2,-5.170454926174901,RIGHT
290,2,3,-4.633838806861,RIGHT
290,2,4,-4.037598674290001,RIGHT
290,2,5,-3.3751096381,DOWN
290,2,6,-2.639010709,DOWN
290,2,7,-1.82112301,DOWN
290,2,8,-0.9123588999999999,DOWN
290,2,9,0.0973790000000001,DOWN
290,3,0,-6.479261641181503,UP
290,3,1,-6.088068490201669,UP
290,3,2,-5.65340943355741,UP
290,3,5,-2.639010709,DOWN
290,3,6,-1.82112301,DOWN
290,3,7,-0.9123588999999999,DOWN
290,3,8,0.0973790000000001,DOWN
290,3,9,1.2193100000000001,DOWN
290,4,0,-6.8313354770633525,UP
290,4,1,-6.479261641181503,UP
290,4,2,-6.088068490201669,UP
290,4,4,-2.639010709,RIGHT
290,4,5,-1.82112301,RIGHT
290,4,6,-0.9123588999999999,DOWN
290,4,7,0.0973790000000001,DOWN
290,4,8,1.2193100000000001,DOWN
290,4,9,2.4659,DOWN
290,5,6,0.0973790000000001,DOWN
290,5,7,1.2193100000000001,RIGHT
290,5,8,2.4659,DOWN
290,5,9,3.851,DOWN
290,6,0,-4.037598674290001,DOWN
290,6,1,-3.3751096381,DOWN
290,6,2,-2.639010709,RIGHT
290,6,3,-1.82112301,DOWN
290,6,4,-0.9123588999999999,DOWN
290,6,5,0.0973790000000001,DOWN
290,6,6,1.2193100000000001,DOWN
290,6,8,3.851,DOWN
290,6,9,5.39,DOWN
290,7,0,-3.3751096381,DOWN
290,7,1,-2.639010709,DOWN
290,7,3,-0.9123588999999999,DOWN
290,7,4,0.0973790000000001,DOWN
290,7,5,1.2193100000000001,DOWN
290,7,6,2.4659,DOWN
290,7,7,3.851,DOWN
290,7,8,5.39,DOWN
290,7,9,7.1,DOWN
290,8,0,-2.639010709,DOWN
290,8,1,-1.82112301,DOWN
290,8,2,-0.9123588999999999,DOWN
290,8,3,0.0973790000000001,DOWN
290,8,4,1.2193100000000001,DOWN
290,8,5,2.4659,DOWN
290,8,6,3.851,DOWN
290,8,7,5.39,DOWN
290,8,8,7.1,DOWN
290,8,9,9.0,DOWN
290,9,0,-1.82112301,RIGHT
290,9,1,-0.9123588999999999,RIGHT
290,9,2,0.0973790000000001,RIGHT
290,9,3,1.2193100000000001,RIGHT
290,9,4,2.4659,RIGHT
290,9,5,3.851,RIGHT
290,9,6,5.39,RIGHT
290,9,7,7.1,RIGHT
290,9,8,9.0,RIGHT
291,0,0,-6.8313354770633525,DOWN
291,0,1,-6.479261641181503,DOWN
291,0,2,-6.088068490201669,DOWN
291,0,3,-5.65340943355741,DOWN
291,0,4,-5.170454926174901,DOWN
291,0,6,-4.037598674290001,DOWN
291,0,7,-3.3751096381,DOWN
291,0,8,-2.639010709,DOWN
291,0,9,-1.82112301,DOWN
291,1,0,-6.479261641181503,DOWN
291,1,1,-6.088068490201669,DOWN
291,1,2,-5.65340943355741,DOWN
291,1,3,-5.170454926174901,DOWN
291,1,4,-4.633838806861,DOWN
291,1,6,-3.3751096381,DOWN
291,1,7,-2.639010709,DOWN
291,1,8,-1.82112301,DOWN
291,1,9,-0.9123588999999999,DOWN
291,2,0,-6.088068490201669,RIGHT
291,2,1,-5.65340943355741,RIGHT
291,2,2,-5.170454926174901,RIGHT
291,2,3,-4.633838806861,RIGHT
291,2,4,-4.037598674290001,RIGHT
291,2,5,-3.3751096381,DOWN
291,2,6,-2.639010709,DOWN
291,2,7,-1.82112301,DOWN
291,2,8,-0.9123588999999999,DOWN
291,2,9,0.0973790000000001,DOWN
291,3,0,-6.479261641181503,UP
291,3,1,-6.088068490201669,UP
291,3,2,-5.65340943355741,UP
291,3,5,-2.639010709,DOWN
291,3,6,-1.82112301,DOWN
291,3,7,-0.9123588999999999,DOWN
291,3,8,0.0973790000000001,DOWN
291,3,9,1.2193100000000001,DOWN
291,4,0,-6.8313354770633525,UP
291,4,1,-6.479261641181503,UP
291,4,2,-6.088068490201669,UP
291,4,4,-2.639010709,RIGHT
291,4,5,-1.82112301,RIGHT
291,4,6,-0.9123588999999999,DOWN
291,4,7,0.0973790000000001,DOWN
291,4,8,1.2193100000000001,DOWN
291,4,9,2.4659,DOWN
291,5,6,0.0973790000000001,DOWN
291,5,7,1.2193100000000001,RIGHT
291,5,8,2.4659,DOWN
291,5,9,3.851,DOWN
291,6,0,-4.037598674290001,DOWN
291,6,1,-3.3751096381,DOWN
291,6,2,-2.639010709,RIGHT
291,6,3,-1.82112301,DOWN
291,6,4,-0.9123588999999999,DOWN
291,6,5,0.0973790000000001,DOWN
291,6,6,1.2193100000000001,DOWN
291,6,8,3.851,DOWN
291,6,9,5.39,DOWN
291,7,0,-3.3751096381,DOWN
291,7,1,-2.639010709,DOWN
291,7,3,-0.9123588999999999,DOWN
291,7,4,0.0973790000000001,DOWN
291,7,5,1.2193100000000001,DOWN
291,7,6,2.4659,DOWN
291,7,7,3.851,DOWN
291,7,8,5.39,DOWN
291,7,9,7.1,DOWN
291,8,0,-2.639010709,DOWN
291,8,1,-1.82112301,DOWN
291,8,2,-0.9123588999999999,DOWN
291,8,3,0.0973790000000001,DOWN
291,8,4,1.2193100000000001,DOWN
291,8,5,2.4659,DOWN
291,8,6,3.851,DOWN
291,8,7,5.39,DOWN
291,8,8,7.1,DOWN
291,8,9,9.0,DOWN
291,9,0,-1.82112301,RIGHT
291,9,1,-0.9123588999999999,RIGHT
291,9,2,0.0973790000000001,RIGHT
291,9,3,1.2193100000000001,RIGHT
291,9,4,2.4659,RIGHT
291,9,5,3.851,RIGHT
291,9,6,5.39,RIGHT
291,9,7,7.1,RIGHT
291,9,8,9.0,RIGHT
292,0,0,-6.8313354770633525,DOWN
292,0,1,-6.479261641181503,DOWN
292,0,2,-6.088068490201669,DOWN
292,0,3,-5.65340943355741,DOWN
292,0,4,-5.170454926174901,DOWN
292,0,6,-4.037598674290001,DOWN
292,0,7,-3.3751096381,DOWN
292,0,8,-2.639010709,DOWN
292,0,9,-1.82112301,DOWN
292,1,0,-6.479261641181503,DOWN
292,1,1,-6.088068490201669,DOWN
292,1,2,-5.65340943355741,DOWN
292,1,3,-5.170454926174901,DOWN
292,1,4,-4.633838806861,DOWN
292,1,6,-3.3751096381,DOWN
292,1,7,-2.639010709,DOWN
292,1,8,-1.82112301,DOWN
292,1,9,-0.9123588999999999,DOWN
292,2,0,-6.088068490201669,RIGHT
292,2,1,-5.65340943355741,RIGHT
292,2,2,-5.170454926174901,RIGHT
292,2,3,-4.633838806861,RIGHT
292,2,4,-4.037598674290001,RIGHT
292,2,5,-3.3751096381,DOWN
292,2,6,-2.639010709,DOWN
292,2,7,-1.82112301,DOWN
292,2,8,-0.9123588999999999,DOWN
292,2,9,0.0973790000000001,DOWN
292,3,0,-6.479261641181503,UP
292,3,1,-6.088068490201669,UP
292,3,2,-5.65340943355741,UP
292,3,5,-2.639010709,DOWN
292,3,6,-1.82112301,DOWN
292,3,7,-0.9123588999999999,DOWN
292,3,8,0.0973790000000001,DOWN
292,3,9,1.2193100000000001,DOWN
292,4,0,-6.8313354770633525,UP
292,4,1,-6.479261641181503,UP
292,4,2,-6.088068490201669,UP
292,4,4,-2.639010709,RIGHT
292,4,5,-1.82112301,RIGHT
292,4,6,-0.9123588999999999,DOWN
292,4,7,0.0973790000000001,DOWN
292,4,8,1.2193100000000001,DOWN
292,4,9,2.4659,DOWN
292,5,6,0.0973790000000001,DOWN
292,5,7,1.2193100000000001,RIGHT
292,5,8,2.4659,DOWN
292,5,9,3.851,DOWN
292,6,0,-4.037598674290001,DOWN
292,6,1,-3.3751096381,DOWN
292,6,2,-2.639010709,RIGHT
292,6,3,-1.82112301,DOWN
292,6,4,-0.9123588999999999,DOWN
292,6,5,0.0973790000000001,DOWN
292,6,6,1.2193100000000001,DOWN
292,6,8,3.851,DOWN
292,6,9,5.39,DOWN
292,7,0,-3.3751096381,DOWN
292,7,1,-2.639010709,DOWN
292,7,3,-0.9123588999999999,DOWN
292,7,4,0.0973790000000001,DOWN
292,7,5,1.2193100000000001,DOWN
292,7,6,2.4659,DOWN
292,7,7,3.851,DOWN
292,7,8,5.39,DOWN
292,7,9,7.1,DOWN
292,8,0,-2.639010709,DOWN
292,8,1,-1.82112301,DOWN
292,8,2,-0.9123588999999999,DOWN
292,8,3,0.0973790000000001,DOWN
292,8,4,1.2193100000000001,DOWN
292,8,5,2.4659,DOWN
292,8,6,3.851,DOWN
292,8,7,5.39,DOWN
292,8,8,7.1,DOWN
292,8,9,9.0,DOWN
292,9,0,-1.82112301,RIGHT
292,9,1,-0.9123588999999999,RIGHT
292,9,2,0.0973790000000001,RIGHT
292,9,3,1.2193100000000001,RIGHT
292,9,4,2.4659,RIGHT
292,9,5,3.851,RIGHT
292,9,6,5.39,RIGHT
292,9,7,7.1,RIGHT
292,9,8,9.0,RIGHT
293,0,0,-6.8313354770633525,DOWN
293,0,1,-6.479261641181503,DOWN
293,0,2,-6.088068490201669,DOWN
293,0,3,-5.65340943355741,DOWN
293,0,4,-5.170454926174901,DOWN
293,0,6,-4.037598674290001,DOWN
293,0,7,-3.3751096381,DOWN
293,0,8,-2.639010709,DOWN
293,0,9,-1.82112301,DOWN
293,1,0,-6.479261641181503,DOWN
293,1,1,-6.088068490201669,DOWN
293,1,2,-5.65340943355741,DOWN
293,1,3,-5.170454926174901,DOWN
293,1,4,-4.633838806861,DOWN
293,1,6,-3.3751096381,DOWN
293,1,7,-2.639010709,DOWN
293,1,8,-1.82112301,DOWN
293,1,9,-0.9123588999999999,DOWN
293,2,0,-6.088068490201669,RIGHT
293,2,1,-5.65340943355741,RIGHT
293,2,2,-5.170454926174901,RIGHT
293,2,3,-4.633838806861,RIGHT
293,2,4,-4.037598674290001,RIGHT
293,2,5,-3.3751096381,DOWN
293,2,6,-2.639010709,DOWN
293,2,7,-1.82112301,DOWN
293,2,8,-0.9123588999999999,DOWN
293,2,9,0.0973790000000001,DOWN
293,3,0,-6.479261641181503,UP
293,3,1,-6.088068490201669,UP
293,3,2,-5.65340943355741,UP
293,3,5,-2.639010709,DOWN
293,3,6,-1.82112301,DOWN
293,3,7,-0.9123588999999999,DOWN
293,3,8,0.0973790000000001,DOWN
293,3,9,1.2193100000000001,DOWN
293,4,0,-6.8313354770633525,UP
293,4,1,-6.479261641181503,UP
293,4,2,-6.088068490201669,UP
293,4,4,-2.639010709,RIGHT
293,4,5,-1.82112301,RIGHT
293,4,6,-0.9123588999999999,DOWN
293,4,7,0.0973790000000001,DOWN
293,4,8,1.2193100000000001,DOWN
293,4,9,2.4659,DOWN
293,5,6,0.0973790000000001,DOWN
293,5,7,1.2193100000000001,RIGHT
293,5,8,2.4659,DOWN
293,5,9,3.851,DOWN
293,6,0,-4.037598674290001,DOWN
293,6,1,-3.3751096381,DOWN
293,6,2,-2.639010709,RIGHT
293,6,3,-1.82112301,DOWN
293,6,4,-0.9123588999999999,DOWN
293,6,5,0.0973790000000001,DOWN
293,6,6,1.2193100000000001,DOWN
293,6,8,3.851,DOWN
293,6,9,5.39,DOWN
293,7,0,-3.3751096381,DOWN
293,7,1,-2.639010709,DOWN
293,7,3,-0.9123588999999999,DOWN
293,7,4,0.0973790000000001,DOWN
293,7,5,1.2193100000000001,DOWN
293,7,6,2.4659,DOWN
293,7,7,3.851,DOWN
293,7,8,5.39,DOWN
293,7,9,7.1,DOWN
293,8,0,-2.639010709,DOWN
293,8,1,-1.82112301,DOWN
293,8,2,-0.9123588999999999,DOWN
293,8,3,0.0973790000000001,DOWN
293,8,4,1.2193100000000001,DOWN
293,8,5,2.4659,DOWN
293,8,6,3.851,DOWN
293,8,7,5.39,DOWN
293,8,8,7.1,DOWN
293,8,9,9.0,DOWN
293,9,0,-1.82112301,RIGHT
293,9,1,-0.9123588999999999,RIGHT
293,9,2,0.0973790000000001,RIGHT
293,9,3,1.2193100000000001,RIGHT
293,9,4,2.4659,RIGHT
293,9,5,3.851,RIGHT
293,9,6,5.39,RIGHT
293,9,7,7.1,RIGHT
293,9,8,9.0,RIGHT
294,0,0,-6.8313354770633525,DOWN
294,0,1,-6.479261641181503,DOWN
294,0,2,-6.088068490201669,DOWN
294,0,3,-5.65340943355741,DOWN
294,0,4,-5.170454926174901,DOWN
294,0,6,-4.037598674290001,DOWN
294,0,7,-3.3751096381,DOWN
294,0,8,-2.639010709,DOWN
294,0,9,-1.82112301,DOWN
294,1,0,-6.479261641181503,DOWN
294,1,1,-6.088068490201669,DOWN
294,1,2,-5.65340943355741,DOWN
294,1,3,-5.170454926174901,DOWN
294,1,4,-4.633838806861,DOWN
294,1,6,-3.3751096381,DOWN
294,1,7,-2.639010709,DOWN
294,1,8,-1.82112301,DOWN
294,1,9,-0.9123588999999999,DOWN
294,2,0,-6.088068490201669,RIGHT
294,2,1,-5.65340943355741,RIGHT
294,2,2,-5.170454926174901,RIGHT
294,2,3,-4.633838806861,RIGHT
294,2,4,-4.037598674290001,RIGHT
294,2,5,-3.3751096381,DOWN
294,2,6,-2.639010709,DOWN
294,2,7,-1.82112301,DOWN
294,2,8,-0.9123588999999999,DOWN
294,2,9,0.0973790000000001,DOWN
294,3,0,-6.479261641181503,UP
294,3,1,-6.088068490201669,UP
294,3,2,-5.65340943355741,UP
294,3,5,-2.639010709,DOWN
294,3,6,-1.82112301,DOWN
294,3,7,-0.9123588999999999,DOWN
294,3,8,0.0973790000000001,DOWN
294,3,9,1.2193100000000001,DOWN
294,4,0,-6.8313354770633525,UP
294,4,1,-6.479261641181503,UP
294,4,2,-6.088068490201669,UP
294,4,4,-2.639010709,RIGHT
294,4,5,-1.82112301,RIGHT
294,4,6,-0.9123588999999999,DOWN
294,4,7,0.0973790000000001,DOWN
294,4,8,1.2193100000000001,DOWN
294,4,9,2.4659,DOWN
294,5,6,0.0973790000000001,DOWN
294,5,7,1.2193100000000001,RIGHT
294,5,8,2.4659,DOWN
294,5,9,3.851,DOWN
294,6,0,-4.037598674290001,DOWN
294,6,1,-3.3751096381,DOWN
294,6,2,-2.639010709,RIGHT
294,6,3,-1.82112301,DOWN
294,6,4,-0.9123588999999999,DOWN
294,6,5,0.0973790000000001,DOWN
294,6,6,1.2193100000000001,DOWN
294,6,8,3.851,DOWN
294,6,9,5.39,DOWN
294,7,0,-3.3751096381,DOWN
294,7,1,-2.639010709,DOWN
294,7,3,-0.9123588999999999,DOWN
294,7,4,0.0973790000000001,DOWN
294,7,5,1.2193100000000001,DOWN
294,7,6,2.4659,DOWN
294,7,7,3.851,DOWN
294,7,8,5.39,DOWN
294,7,9,7.1,DOWN
294,8,0,-2.639010709,DOWN
294,8,1,-1.82112301,DOWN
294,8,2,-0.9123588999999999,DOWN
294,8,3,0.0973790000000001,DOWN
294,8,4,1.2193100000000001,DOWN
294,8,5,2.4659,DOWN
294,8,6,3.851,DOWN
294,8,7,5.39,DOWN
294,8,8,7.1,DOWN
294,8,9,9.0,DOWN
294,9,0,-1.82112301,RIGHT
294,9,1,-0.9123588999999999,RIGHT
294,9,2,0.0973790000000001,RIGHT
294,9,3,1.2193100000000001,RIGHT
294,9,4,2.4659,RIGHT
294,9,5,3.851,RIGHT
294,9,6,5.39,RIGHT
294,9,7,7.1,RIGHT
294,9,8,9.0,RIGHT
295,0,0,-6.8313354770633525,DOWN
295,0,1,-6.479261641181503,DOWN
295,0,2,-6.088068490201669,DOWN
295,0,3,-5.65340943355741,DOWN
295,0,4,-5.170454926174901,DOWN
295,0,6,-4.037598674290001,DOWN
295,0,7,-3.3751096381,DOWN
295,0,8,-2.639010709,DOWN
295,0,9,-1.82112301,DOWN
295,1,0,-6.479261641181503,DOWN
295,1,1,-6.088068490201669,DOWN
295,1,2,-5.65340943355741,DOWN
295,1,3,-5.170454926174901,DOWN
295,1,4,-4.633838806861,DOWN
295,1,6,-3.3751096381,DOWN
295,1,7,-2.639010709,DOWN
295,1,8,-1.82112301,DOWN
295,1,9,-0.9123588999999999,DOWN
295,2,0,-6.088068490201669,RIGHT
295,2,1,-5.65340943355741,RIGHT
295,2,2,-5.170454926174901,RIGHT
295,2,3,-4.633838806861,RIGHT
295,2,4,-4.037598674290001,RIGHT
295,2,5,-3.3751096381,DOWN
295,2,6,-2.639010709,DOWN
295,2,7,-1.82112301,DOWN
295,2,8,-0.9123588999999999,DOWN
295,2,9,0.0973790000000001,DOWN
295,3,0,-6.479261641181503,UP
295,3,1,-6.088068490201669,UP
295,3,2,-5.65340943355741,UP
295,3,5,-2.639010709,DOWN
295,3,6,-1.82112301,DOWN
295,3,7,-0.9123588999999999,DOWN
295,3,8,0.0973790000000001,DOWN
295,3,9,1.2193100000000001,DOWN
295,4,0,-6.8313354770633525,UP
295,4,1,-6.479261641181503,UP
295,4,2,-6.088068490201669,UP
295,4,4,-2.639010709,RIGHT
295,4,5,-1.82112301,RIGHT
295,4,6,-0.9123588999999999,DOWN
295,4,7,0.0973790000000001,DOWN
295,4,8,1.2193100000000001,DOWN
295,4,9,2.4659,DOWN
295,5,6,0.0973790000000001,DOWN
295,5,7,1.2193100000000001,RIGHT
295,5,8,2.4659,DOWN
295,5,9,3.851,DOWN
295,6,0,-4.037598674290001,DOWN
295,6,1,-3.3751096381,DOWN
295,6,2,-2.639010709,RIGHT
295,6,3,-1.82112301,DOWN
295,6,4,-0.9123588999999999,DOWN
295,6,5,0.0973790000000001,DOWN
295,6,6,1.2193100000000001,DOWN
295,6,8,3.851,DOWN
295,6,9,5.39,DOWN
295,7,0,-3.3751096381,DOWN
295,7,1,-2.639010709,DOWN
295,7,3,-0.9123588999999999,DOWN
295,7,4,0.0973790000000001,DOWN
295,7,5,1.2193100000000001,DOWN
295,7,6,2.4659,DOWN
295,7,7,3.851,DOWN
295,7,8,5.39,DOWN
295,7,9,7.1,DOWN
295,8,0,-2.639010709,DOWN
295,8,1,-1.82112301,DOWN
295,8,2,-0.9123588999999999,DOWN
295,8,3,0.0973790000000001,DOWN
295,8,4,1.2193100000000001,DOWN
295,8,5,2.4659,DOWN
295,8,6,3.851,DOWN
295,8,7,5.39,DOWN
295,8,8,7.1,DOWN
295,8,9,9.0,DOWN
295,9,0,-1.82112301,RIGHT
295,9,1,-0.9123588999999999,RIGHT
295,9,2,0.0973790000000001,RIGHT
295,9,3,1.2193100000000001,RIGHT
295,9,4,2.4659,RIGHT
295,9,5,3.851,RIGHT
295,9,6,5.39,RIGHT
295,9,7,7.1,RIGHT
295,9,8,9.0,RIGHT
296,0,0,-6.8313354770633525,DOWN
296,0,1,-6.479261641181503,DOWN
296,0,2,-6.088068490201669,DOWN
296,0,3,-5.65340943355741,DOWN
296,0,4,-5.170454926174901,DOWN
296,0,6,-4.037598674290001,DOWN
296,0,7,-3.3751096381,DOWN
296,0,8,-2.639010709,DOWN
296,0,9,-1.82112301,DOWN
296,1,0,-6.479261641181503,DOWN
296,1,1,-6.088068490201669,DOWN
296,1,2,-5.65340943355741,DOWN
296,1,3,-5.170454926174901,DOWN
296,1,4,-4.633838806861,DOWN
296,1,6,-3.3751096381,DOWN
296,1,7,-2.639010709,DOWN
296,1,8,-1.82112301,DOWN
296,1,9,-0.9123588999999999,DOWN
296,2,0,-6.088068490201669,RIGHT
296,2,1,-5.65340943355741,RIGHT
296,2,2,-5.170454926174901,RIGHT
296,2,3,-4.633838806861,RIGHT
296,2,4,-4.037598674290001,RIGHT
296,2,5,-3.3751096381,DOWN
296,2,6,-2.639010709,DOWN
296,2,7,-1.82112301,DOWN
296,2,8,-0.9123588999999999,DOWN
296,2,9,0.0973790000000001,DOWN
296,3,0,-6.479261641181503,UP
296,3,1,-6.088068490201669,UP
296,3,2,-5.65340943355741,UP
296,3,5,-2.639010709,DOWN
296,3,6,-1.82112301,DOWN
296,3,7,-0.9123588999999999,DOWN
296,3,8,0.0973790000000001,DOWN
296,3,9,1.2193100000000001,DOWN
296,4,0,-6.8313354770633525,UP
296,4,1,-6.479261641181503,UP
296,4,2,-6.088068490201669,UP
296,4,4,-2.639010709,RIGHT
296,4,5,-1.82112301,RIGHT
296,4,6,-0.9123588999999999,DOWN
296,4,7,0.0973790000000001,DOWN
296,4,8,1.2193100000000001,DOWN
296,4,9,2.4659,DOWN
296,5,6,0.0973790000000001,DOWN
296,5,7,1.2193100000000001,RIGHT
296,5,8,2.4659,DOWN
296,5,9,3.851,DOWN
296,6,0,-4.037598674290001,DOWN
296,6,1,-3.3751096381,DOWN
296,6,2,-2.639010709,RIGHT
296,6,3,-1.82112301,DOWN
296,6,4,-0.9123588999999999,DOWN
296,6,5,0.0973790000000001,DOWN
296,6,6,1.2193100000000001,DOWN
296,6,8,3.851,DOWN
296,6,9,5.39,DOWN
296,7,0,-3.3751096381,DOWN
296,7,1,-2.639010709,DOWN
296,7,3,-0.9123588999999999,DOWN
296,7,4,0.0973790000000001,DOWN
296,7,5,1.2193100000000001,DOWN
296,7,6,2.4659,DOWN
296,7,7,3.851,DOWN
296,7,8,5.39,DOWN
296,7,9,7.1,DOWN
296,8,0,-2.639010709,DOWN
296,8,1,-1.82112301,DOWN
296,8,2,-0.9123588999999999,DOWN
296,8,3,0.0973790000000001,DOWN
296,8,4,1.2193100000000001,DOWN
296,8,5,2.4659,DOWN
296,8,6,3.851,DOWN
296,8,7,5.39,DOWN
296,8,8,7.1,DOWN
296,8,9,9.0,DOWN
296,9,0,-1.82112301,RIGHT
296,9,1,-0.9123588999999999,RIGHT
296,9,2,0.0973790000000001,RIGHT
296,9,3,1.2193100000000001,RIGHT
296,9,4,2.4659,RIGHT
296,9,5,3.851,RIGHT
296,9,6,5.39,RIGHT
296,9,7,7.1,RIGHT
296,9,8,9.0,RIGHT
297,0,0,-6.8313354770633525,DOWN
297,0,1,-6.479261641181503,DOWN
297,0,2,-6.088068490201669,DOWN
297,0,3,-5.65340943355741,DOWN
297,0,4,-5.170454926174901,DOWN
297,0,6,-4.037598674290001,DOWN
297,0,7,-3.3751096381,DOWN
297,0,8,-2.639010709,DOWN
297,0,9,-1.82112301,DOWN
297,1,0,-6.479261641181503,DOWN
297,1,1,-6.088068490201669,DOWN
297,1,2,-5.65340943355741,DOWN
297,1,3,-5.170454926174901,DOWN
297,1,4,-4.633838806861,DOWN
297,1,6,-3.3751096381,DOWN
297,1,7,-2.639010709,DOWN
297,1,8,-1.82112301,DOWN
